Year,Month,Day,Hour,SunlightMin,HourlySkyWeather,HourlyVisibility,HourlyWindDirection,HourlyWindSpeed,SunriseHour,SunriseMin,SunsetHour,SunsetMin
2018,4,26,13,826,CLR,10.0,290,9.0,5,1,18,47
2018,4,26,14,826,CLR,10.0,False,NaN,5,1,18,47
2018,4,26,15,826,FEW,10.0,False,NaN,5,1,18,47
2018,4,26,16,826,FEW,10.0,290,6.0,5,1,18,47
2018,4,26,17,826,CLR,10.0,False,3.0,5,1,18,47
2018,4,26,18,826,CLR,10.0,False,5.0,5,1,18,47
2018,4,26,19,828,CLR,10.0,290,3.0,5,0,18,48
2018,4,26,20,828,CLR,10.0,320,3.0,5,0,18,48
2018,4,26,21,828,CLR,10.0,30,3.0,5,0,18,48
2018,4,26,22,828,CLR,10.0,70,3.0,5,0,18,48
2018,4,26,23,828,CLR,10.0,70,5.0,5,0,18,48
2018,4,27,0,828,CLR,10.0,0,0.0,5,0,18,48
2018,4,27,1,828,CLR,10.0,60,5.0,5,0,18,48
2018,4,27,2,828,CLR,10.0,120,5.0,5,0,18,48
2018,4,27,3,828,CLR,10.0,50,3.0,5,0,18,48
2018,4,27,4,828,CLR,10.0,0,0.0,5,0,18,48
2018,4,27,5,828,CLR,10.0,60,6.0,5,0,18,48
2018,4,27,6,828,BKN,10.0,0,0.0,5,0,18,48
2018,4,27,7,828,FEW,7.0,False,6.0,5,0,18,48
2018,4,27,8,828,FEW,10.0,0,0.0,5,0,18,48
2018,4,27,9,828,SCT,7.0,70,5.0,5,0,18,48
2018,4,27,10,828,BKN,7.0,False,7.0,5,0,18,48
2018,4,27,11,828,BKN,10.0,80,6.0,5,0,18,48
2018,4,27,12,828,BKN,7.0,80,3.0,5,0,18,48
2018,4,27,13,828,OVC,4.0,False,3.0,5,0,18,48
2018,4,27,14,828,OVC,2.5,30,5.0,5,0,18,48
2018,4,27,15,828,OVC,1.75,70,5.0,5,0,18,48
2018,4,27,16,828,OVC,2.0,0,0.0,5,0,18,48
2018,4,27,17,828,OVC,2.5,0,0.0,5,0,18,48
2018,4,27,18,828,BKN,10.0,0,0.0,5,0,18,48
2018,4,27,19,830,OVC,10.0,0,0.0,4,59,18,49
2018,4,27,20,830,SCT,10.0,False,3.0,4,59,18,49
2018,4,27,21,830,FEW,10.0,0,0.0,4,59,18,49
2018,4,27,22,830,OVC,10.0,0,0.0,4,59,18,49
2018,4,27,23,830,OVC,9.0,290,3.0,4,59,18,49
2018,4,28,0,830,FEW,6.0,270,6.0,4,59,18,49
2018,4,28,1,830,FEW,6.0,0,0.0,4,59,18,49
2018,4,28,2,830,OVC,9.0,290,7.0,4,59,18,49
2018,4,28,3,830,SCT,9.0,0,0.0,4,59,18,49
2018,4,28,4,830,CLR,6.0,0,0.0,4,59,18,49
2018,4,28,5,830,CLR,3.0,0,0.0,4,59,18,49
2018,4,28,6,830,SCT,4.0,False,NaN,4,59,18,49
2018,4,28,7,830,BKN,4.0,0,0.0,4,59,18,49
2018,4,28,8,830,BKN,4.0,0,0.0,4,59,18,49
2018,4,28,9,830,CLR,5.0,250,3.0,4,59,18,49
2018,4,28,10,830,CLR,6.0,0,0.0,4,59,18,49
2018,4,28,11,830,FEW,6.0,False,6.0,4,59,18,49
2018,4,28,12,830,CLR,7.0,False,3.0,4,59,18,49
2018,4,28,13,830,CLR,10.0,False,NaN,4,59,18,49
2018,4,28,14,830,CLR,10.0,False,3.0,4,59,18,49
2018,4,28,15,830,CLR,10.0,160,9.0,4,59,18,49
2018,4,28,16,830,SCT,10.0,170,8.0,4,59,18,49
2018,4,28,17,830,SCT,10.0,170,9.0,4,59,18,49
2018,4,28,18,830,SCT,10.0,False,NaN,4,59,18,49
2018,4,28,19,833,SCT,5.0,0,0.0,4,57,18,50
2018,4,28,20,833,FEW,8.0,False,6.0,4,57,18,50
2018,4,28,21,833,SCT,10.0,False,6.0,4,57,18,50
2018,4,28,22,833,OVC,10.0,310,5.0,4,57,18,50
2018,4,28,23,833,BKN,7.0,0,0.0,4,57,18,50
2018,4,29,0,833,FEW,8.0,280,3.0,4,57,18,50
2018,4,29,1,833,OVC,10.0,0,0.0,4,57,18,50
2018,4,29,2,833,FEW,5.0,290,3.0,4,57,18,50
2018,4,29,3,833,BKN,8.0,290,3.0,4,57,18,50
2018,4,29,4,833,SCT,10.0,310,5.0,4,57,18,50
2018,4,29,5,833,FEW,10.0,False,6.0,4,57,18,50
2018,4,29,6,833,SCT,10.0,False,6.0,4,57,18,50
2018,4,29,7,833,SCT,10.0,False,3.0,4,57,18,50
2018,4,29,8,833,SCT,10.0,False,NaN,4,57,18,50
2018,4,29,9,833,BKN,10.0,300,9.0,4,57,18,50
2018,4,29,10,833,SCT,10.0,False,6.0,4,57,18,50
2018,4,29,11,833,FEW,10.0,False,7.0,4,57,18,50
2018,4,29,12,833,BKN,10.0,False,7.0,4,57,18,50
2018,4,29,13,833,BKN,10.0,False,5.0,4,57,18,50
2018,4,29,14,833,SCT,10.0,False,8.0,4,57,18,50
2018,4,29,15,833,OVC,10.0,False,6.0,4,57,18,50
2018,4,29,16,833,OVC,10.0,290,7.0,4,57,18,50
2018,4,29,17,833,OVC,10.0,False,7.0,4,57,18,50
2018,4,29,18,833,SCT,10.0,False,NaN,4,57,18,50
2018,4,29,19,835,FEW,10.0,False,9.0,4,56,18,51
2018,4,29,20,835,CLR,10.0,320,6.0,4,56,18,51
2018,4,29,21,835,OVC,10.0,False,5.0,4,56,18,51
2018,4,29,22,835,BKN,10.0,290,8.0,4,56,18,51
2018,4,29,23,835,BKN,10.0,290,10.0,4,56,18,51
2018,4,30,0,835,CLR,10.0,280,7.0,4,56,18,51
2018,4,30,1,835,FEW,10.0,False,NaN,4,56,18,51
2018,4,30,2,835,CLR,10.0,False,3.0,4,56,18,51
2018,4,30,3,835,OVC,10.0,290,7.0,4,56,18,51
2018,4,30,4,835,BKN,10.0,False,NaN,4,56,18,51
2018,4,30,5,835,OVC,10.0,290,8.0,4,56,18,51
2018,4,30,6,835,FEW,10.0,False,5.0,4,56,18,51
2018,4,30,7,835,FEW,10.0,False,NaN,4,56,18,51
2018,4,30,8,835,BKN,10.0,False,NaN,4,56,18,51
2018,4,30,9,835,BKN,10.0,300,9.0,4,56,18,51
2018,4,30,10,835,BKN,10.0,False,10.0,4,56,18,51
2018,4,30,11,835,OVC,10.0,False,NaN,4,56,18,51
2018,4,30,12,835,BKN,10.0,False,5.0,4,56,18,51
2018,4,30,13,835,BKN,10.0,False,10.0,4,56,18,51
2018,4,30,14,835,BKN,10.0,False,5.0,4,56,18,51
2018,4,30,15,835,BKN,10.0,300,10.0,4,56,18,51
2018,4,30,16,835,FEW,10.0,0,0.0,4,56,18,51
2018,4,30,17,835,BKN,10.0,False,6.0,4,56,18,51
2018,4,30,18,835,BKN,10.0,300,6.0,4,56,18,51
2018,4,30,19,837,FEW,10.0,0,0.0,4,55,18,52
2018,4,30,20,837,BKN,10.0,0,0.0,4,55,18,52
2018,4,30,21,837,OVC,10.0,280,3.0,4,55,18,52
2018,4,30,22,837,BKN,10.0,False,3.0,4,55,18,52
2018,4,30,23,837,CLR,10.0,270,5.0,4,55,18,52
2018,5,1,0,837,BKN,10.0,260,3.0,4,55,18,52
2018,5,1,1,837,OVC,10.0,260,5.0,4,55,18,52
2018,5,1,2,837,OVC,10.0,0,0.0,4,55,18,52
2018,5,1,3,837,OVC,10.0,False,3.0,4,55,18,52
2018,5,1,4,837,CLR,10.0,0,0.0,4,55,18,52
2018,5,1,5,837,CLR,10.0,False,3.0,4,55,18,52
2018,5,1,6,837,CLR,10.0,270,6.0,4,55,18,52
2018,5,1,7,837,CLR,10.0,False,3.0,4,55,18,52
2018,5,1,8,837,CLR,10.0,300,7.0,4,55,18,52
2018,5,1,9,837,CLR,10.0,False,6.0,4,55,18,52
2018,5,1,10,837,CLR,10.0,300,9.0,4,55,18,52
2018,5,1,11,837,CLR,10.0,False,6.0,4,55,18,52
2018,5,1,12,837,CLR,10.0,310,6.0,4,55,18,52
2018,5,1,13,837,CLR,10.0,False,NaN,4,55,18,52
2018,5,1,14,837,CLR,10.0,False,NaN,4,55,18,52
2018,5,1,15,837,CLR,10.0,False,3.0,4,55,18,52
2018,5,1,16,837,CLR,10.0,0,0.0,4,55,18,52
2018,5,1,17,837,CLR,10.0,290,7.0,4,55,18,52
2018,5,1,18,837,CLR,10.0,False,3.0,4,55,18,52
2018,5,1,19,840,CLR,10.0,0,0.0,4,53,18,53
2018,5,1,20,840,CLR,10.0,False,NaN,4,53,18,53
2018,5,1,21,840,CLR,10.0,250,9.0,4,53,18,53
2018,5,1,22,840,CLR,10.0,260,5.0,4,53,18,53
2018,5,1,23,840,CLR,10.0,False,NaN,4,53,18,53
2018,5,2,0,840,CLR,10.0,False,7.0,4,53,18,53
2018,5,2,1,840,CLR,10.0,False,6.0,4,53,18,53
2018,5,2,2,840,CLR,10.0,False,5.0,4,53,18,53
2018,5,2,3,840,CLR,10.0,False,5.0,4,53,18,53
2018,5,2,4,840,CLR,10.0,260,3.0,4,53,18,53
2018,5,2,5,840,CLR,10.0,260,6.0,4,53,18,53
2018,5,2,6,840,CLR,10.0,260,3.0,4,53,18,53
2018,5,2,7,840,CLR,10.0,270,5.0,4,53,18,53
2018,5,2,8,840,CLR,10.0,270,3.0,4,53,18,53
2018,5,2,9,840,CLR,10.0,False,5.0,4,53,18,53
2018,5,2,10,840,CLR,10.0,False,NaN,4,53,18,53
2018,5,2,11,840,CLR,10.0,False,6.0,4,53,18,53
2018,5,2,12,840,CLR,10.0,False,6.0,4,53,18,53
2018,5,2,13,840,CLR,10.0,False,6.0,4,53,18,53
2018,5,2,14,840,CLR,10.0,False,10.0,4,53,18,53
2018,5,2,15,840,CLR,10.0,False,6.0,4,53,18,53
2018,5,2,16,840,CLR,10.0,False,NaN,4,53,18,53
2018,5,2,17,840,CLR,10.0,False,NaN,4,53,18,53
2018,5,2,18,840,CLR,10.0,250,8.0,4,53,18,53
2018,5,2,19,842,CLR,10.0,False,6.0,4,52,18,54
2018,5,2,20,842,CLR,10.0,False,5.0,4,52,18,54
2018,5,2,21,842,CLR,10.0,False,NaN,4,52,18,54
2018,5,2,22,842,CLR,10.0,False,3.0,4,52,18,54
2018,5,2,23,842,CLR,10.0,250,6.0,4,52,18,54
2018,5,3,0,842,CLR,10.0,False,6.0,4,52,18,54
2018,5,3,1,842,CLR,10.0,260,8.0,4,52,18,54
2018,5,3,2,842,CLR,10.0,False,3.0,4,52,18,54
2018,5,3,3,842,CLR,10.0,250,7.0,4,52,18,54
2018,5,3,4,842,CLR,10.0,False,NaN,4,52,18,54
2018,5,3,5,842,CLR,10.0,260,9.0,4,52,18,54
2018,5,3,6,842,CLR,10.0,False,9.0,4,52,18,54
2018,5,3,7,842,CLR,10.0,0,0.0,4,52,18,54
2018,5,3,8,842,CLR,10.0,False,3.0,4,52,18,54
2018,5,3,9,842,CLR,10.0,False,7.0,4,52,18,54
2018,5,3,10,842,CLR,10.0,False,NaN,4,52,18,54
2018,5,3,11,842,CLR,10.0,250,14.0,4,52,18,54
2018,5,3,12,842,CLR,10.0,260,13.0,4,52,18,54
2018,5,3,13,842,CLR,10.0,270,9.0,4,52,18,54
2018,5,3,14,842,CLR,10.0,240,8.0,4,52,18,54
2018,5,3,15,842,CLR,10.0,False,NaN,4,52,18,54
2018,5,3,16,842,CLR,10.0,250,7.0,4,52,18,54
2018,5,3,17,842,CLR,10.0,False,7.0,4,52,18,54
2018,5,3,18,842,FEW,6.0,False,3.0,4,52,18,54
2018,5,3,19,844,SCT,10.0,0,0.0,4,51,18,55
2018,5,3,20,844,FEW,10.0,0,0.0,4,51,18,55
2018,5,3,21,844,FEW,10.0,0,0.0,4,51,18,55
2018,5,3,22,844,BKN,10.0,0,0.0,4,51,18,55
2018,5,3,23,844,BKN,10.0,0,0.0,4,51,18,55
2018,5,4,0,844,CLR,10.0,0,0.0,4,51,18,55
2018,5,4,1,844,BKN,9.0,270,7.0,4,51,18,55
2018,5,4,2,844,CLR,10.0,0,0.0,4,51,18,55
2018,5,4,3,844,FEW,10.0,0,0.0,4,51,18,55
2018,5,4,4,844,CLR,10.0,False,3.0,4,51,18,55
2018,5,4,5,844,FEW,6.0,False,3.0,4,51,18,55
2018,5,4,6,844,CLR,10.0,False,NaN,4,51,18,55
2018,5,4,7,844,BKN,10.0,0,0.0,4,51,18,55
2018,5,4,8,844,FEW,9.0,False,5.0,4,51,18,55
2018,5,4,9,844,BKN,9.0,220,6.0,4,51,18,55
2018,5,4,10,844,OVC,10.0,False,3.0,4,51,18,55
2018,5,4,11,844,FEW,10.0,250,7.0,4,51,18,55
2018,5,4,12,844,CLR,9.0,0,0.0,4,51,18,55
2018,5,4,13,844,CLR,10.0,False,7.0,4,51,18,55
2018,5,4,14,844,CLR,9.0,False,NaN,4,51,18,55
2018,5,4,15,844,FEW,10.0,False,6.0,4,51,18,55
2018,5,4,16,844,FEW,10.0,0,0.0,4,51,18,55
2018,5,4,17,844,FEW,10.0,0,0.0,4,51,18,55
2018,5,4,18,844,CLR,8.0,False,3.0,4,51,18,55
2018,5,4,19,846,BKN,10.0,False,NaN,4,50,18,56
2018,5,4,20,846,CLR,10.0,False,6.0,4,50,18,56
2018,5,4,21,846,FEW,10.0,False,NaN,4,50,18,56
2018,5,4,22,846,CLR,10.0,290,8.0,4,50,18,56
2018,5,4,23,846,BKN,10.0,False,9.0,4,50,18,56
2018,5,5,0,846,OVC,10.0,False,8.0,4,50,18,56
2018,5,5,1,846,OVC,10.0,False,9.0,4,50,18,56
2018,5,5,2,846,CLR,10.0,310,9.0,4,50,18,56
2018,5,5,3,846,CLR,10.0,False,10.0,4,50,18,56
2018,5,5,4,846,CLR,10.0,310,8.0,4,50,18,56
2018,5,5,5,846,CLR,10.0,False,NaN,4,50,18,56
2018,5,5,6,846,CLR,10.0,310,3.0,4,50,18,56
2018,5,5,7,846,CLR,10.0,False,6.0,4,50,18,56
2018,5,5,8,846,CLR,10.0,False,NaN,4,50,18,56
2018,5,5,9,846,CLR,10.0,False,NaN,4,50,18,56
2018,5,5,10,846,CLR,10.0,300,5.0,4,50,18,56
2018,5,5,11,846,CLR,10.0,False,5.0,4,50,18,56
2018,5,5,12,846,CLR,10.0,0,0.0,4,50,18,56
2018,5,5,13,846,CLR,10.0,0,0.0,4,50,18,56
2018,5,5,14,846,CLR,10.0,False,5.0,4,50,18,56
2018,5,5,15,846,CLR,10.0,170,6.0,4,50,18,56
2018,5,5,16,846,CLR,10.0,False,5.0,4,50,18,56
2018,5,5,17,846,CLR,10.0,False,3.0,4,50,18,56
2018,5,5,18,846,CLR,10.0,0,0.0,4,50,18,56
2018,5,5,19,848,CLR,10.0,0,0.0,4,49,18,57
2018,5,5,20,848,FEW,10.0,230,5.0,4,49,18,57
2018,5,5,21,848,SCT,10.0,False,3.0,4,49,18,57
2018,5,5,22,848,FEW,10.0,False,6.0,4,49,18,57
2018,5,5,23,848,BKN,10.0,False,NaN,4,49,18,57
2018,5,6,0,848,BKN,10.0,240,3.0,4,49,18,57
2018,5,6,1,848,BKN,10.0,0,0.0,4,49,18,57
2018,5,6,2,848,BKN,10.0,0,0.0,4,49,18,57
2018,5,6,3,848,SCT,10.0,0,0.0,4,49,18,57
2018,5,6,4,848,BKN,10.0,0,0.0,4,49,18,57
2018,5,6,5,848,BKN,10.0,0,0.0,4,49,18,57
2018,5,6,6,848,OVC,10.0,False,3.0,4,49,18,57
2018,5,6,7,848,OVC,10.0,False,7.0,4,49,18,57
2018,5,6,8,848,BKN,10.0,False,5.0,4,49,18,57
2018,5,6,9,848,BKN,10.0,False,6.0,4,49,18,57
2018,5,6,10,848,OVC,10.0,False,NaN,4,49,18,57
2018,5,6,11,848,OVC,10.0,False,10.0,4,49,18,57
2018,5,6,12,848,BKN,10.0,False,6.0,4,49,18,57
2018,5,6,13,848,SCT,10.0,False,9.0,4,49,18,57
2018,5,6,14,848,BKN,10.0,False,5.0,4,49,18,57
2018,5,6,15,848,OVC,10.0,70,11.0,4,49,18,57
2018,5,6,16,848,OVC,10.0,70,9.0,4,49,18,57
2018,5,6,17,848,OVC,10.0,False,3.0,4,49,18,57
2018,5,6,18,848,FEW,10.0,70,3.0,4,49,18,57
2018,5,6,19,851,SCT,10.0,0,0.0,4,47,18,58
2018,5,6,20,851,BKN,10.0,0,0.0,4,47,18,58
2018,5,6,21,851,OVC,10.0,0,0.0,4,47,18,58
2018,5,6,22,851,BKN,10.0,0,0.0,4,47,18,58
2018,5,6,23,851,BKN,10.0,False,3.0,4,47,18,58
2018,5,7,0,851,OVC,10.0,False,NaN,4,47,18,58
2018,5,7,1,851,BKN,10.0,0,0.0,4,47,18,58
2018,5,7,2,851,CLR,10.0,0,0.0,4,47,18,58
2018,5,7,3,851,CLR,10.0,0,0.0,4,47,18,58
2018,5,7,4,851,CLR,10.0,0,0.0,4,47,18,58
2018,5,7,5,851,CLR,10.0,0,0.0,4,47,18,58
2018,5,7,6,851,CLR,10.0,False,NaN,4,47,18,58
2018,5,7,7,851,FEW,10.0,False,5.0,4,47,18,58
2018,5,7,8,851,CLR,10.0,0,0.0,4,47,18,58
2018,5,7,9,851,CLR,10.0,False,3.0,4,47,18,58
2018,5,7,10,851,CLR,10.0,0,0.0,4,47,18,58
2018,5,7,11,851,CLR,10.0,False,5.0,4,47,18,58
2018,5,7,12,851,CLR,10.0,False,6.0,4,47,18,58
2018,5,7,13,851,CLR,10.0,False,NaN,4,47,18,58
2018,5,7,14,851,FEW,10.0,50,6.0,4,47,18,58
2018,5,7,15,851,OVC,10.0,False,5.0,4,47,18,58
2018,5,7,16,851,CLR,10.0,False,3.0,4,47,18,58
2018,5,7,17,851,BKN,10.0,0,0.0,4,47,18,58
2018,5,7,18,851,OVC,10.0,False,5.0,4,47,18,58
2018,5,7,19,853,OVC,10.0,170,3.0,4,46,18,59
2018,5,7,20,853,CLR,10.0,False,5.0,4,46,18,59
2018,5,7,21,853,CLR,10.0,0,0.0,4,46,18,59
2018,5,7,22,853,CLR,10.0,0,0.0,4,46,18,59
2018,5,7,23,853,CLR,10.0,0,0.0,4,46,18,59
2018,5,8,0,853,CLR,10.0,0,0.0,4,46,18,59
2018,5,8,1,853,CLR,10.0,0,0.0,4,46,18,59
2018,5,8,2,853,CLR,10.0,0,0.0,4,46,18,59
2018,5,8,3,853,CLR,10.0,0,0.0,4,46,18,59
2018,5,8,4,853,CLR,10.0,30,3.0,4,46,18,59
2018,5,8,5,853,CLR,10.0,0,0.0,4,46,18,59
2018,5,8,6,853,CLR,10.0,0,0.0,4,46,18,59
2018,5,8,7,853,CLR,10.0,70,3.0,4,46,18,59
2018,5,8,8,853,CLR,10.0,0,0.0,4,46,18,59
2018,5,8,9,853,CLR,10.0,140,5.0,4,46,18,59
2018,5,8,10,853,CLR,10.0,False,3.0,4,46,18,59
2018,5,8,11,853,CLR,10.0,0,0.0,4,46,18,59
2018,5,8,12,853,CLR,10.0,False,NaN,4,46,18,59
2018,5,8,13,853,CLR,10.0,180,6.0,4,46,18,59
2018,5,8,14,853,CLR,10.0,False,5.0,4,46,18,59
2018,5,8,15,853,CLR,10.0,0,0.0,4,46,18,59
2018,5,8,16,853,CLR,10.0,False,5.0,4,46,18,59
2018,5,8,17,853,CLR,10.0,False,3.0,4,46,18,59
2018,5,8,18,853,CLR,10.0,190,6.0,4,46,18,59
2018,5,8,19,855,CLR,10.0,0,0.0,4,45,19,0
2018,5,8,20,855,CLR,10.0,0,0.0,4,45,19,0
2018,5,8,21,855,CLR,10.0,0,0.0,4,45,19,0
2018,5,8,22,855,CLR,10.0,0,0.0,4,45,19,0
2018,5,8,23,855,CLR,10.0,0,0.0,4,45,19,0
2018,5,9,0,855,CLR,10.0,0,0.0,4,45,19,0
2018,5,9,1,855,CLR,10.0,0,0.0,4,45,19,0
2018,5,9,2,855,CLR,8.0,0,0.0,4,45,19,0
2018,5,9,3,855,CLR,7.0,0,0.0,4,45,19,0
2018,5,9,4,855,CLR,5.0,0,0.0,4,45,19,0
2018,5,9,5,855,CLR,5.0,0,0.0,4,45,19,0
2018,5,9,6,855,CLR,9.0,0,0.0,4,45,19,0
2018,5,9,7,855,CLR,10.0,0,0.0,4,45,19,0
2018,5,9,8,855,CLR,9.0,0,0.0,4,45,19,0
2018,5,9,9,855,CLR,9.0,0,0.0,4,45,19,0
2018,5,9,10,855,CLR,10.0,0,0.0,4,45,19,0
2018,5,9,11,855,FEW,8.0,False,3.0,4,45,19,0
2018,5,9,12,855,CLR,7.0,150,9.0,4,45,19,0
2018,5,9,13,855,CLR,10.0,False,6.0,4,45,19,0
2018,5,9,14,855,CLR,10.0,False,7.0,4,45,19,0
2018,5,9,15,855,CLR,10.0,False,7.0,4,45,19,0
2018,5,9,16,855,CLR,10.0,False,6.0,4,45,19,0
2018,5,9,17,855,CLR,10.0,160,8.0,4,45,19,0
2018,5,9,18,855,CLR,10.0,False,3.0,4,45,19,0
2018,5,9,19,857,CLR,10.0,False,NaN,4,44,19,1
2018,5,9,20,857,CLR,10.0,0,0.0,4,44,19,1
2018,5,9,21,857,CLR,10.0,False,3.0,4,44,19,1
2018,5,9,22,857,CLR,10.0,0,0.0,4,44,19,1
